"date","id","x","y","z","v"
2000-01-08 14:00:00,"id0001",57.1769862953342,0.587785252292468,0.0033607789314926,13.5536376313501
2000-01-08 15:00:00,"id0001",57.4911455606932,0.809016994374945,0.00465113137846845,14.3491408982459
2000-01-08 16:00:00,"id0001",57.8053048260522,0.951056516295153,0.00549761118312446,7.91781226930281
2000-01-08 17:00:00,"id0001",58.1194640914112,1,0.00581194640914112,13.5253956023371
2000-01-08 18:00:00,"id0001",58.4336233567702,0.951056516295153,0.00555736782641929,14.9975175902324
2000-01-08 19:00:00,"id0001",58.7477826221291,0.80901699437495,0.00475279545231478,5.24419504619164
2000-01-08 20:00:00,"id0001",59.0619418874881,0.587785252292475,0.00347157384132207,13.7672368967949
2000-01-08 21:00:00,"id0001",59.3761011528471,0.309016994374948,0.00183482243159557,6.21933322136126
2000-01-08 22:00:00,"id0001",59.6902604182061,5.87954259718047e-15,3.50951428765638e-17,6.72184601891791
2000-01-08 23:00:00,"id0001",60.004419683565,-0.309016994374944,-0.0018542385419828,4.78542977256944
2000-01-09 00:00:00,"id0001",60.318578948924,-0.587785252292471,-0.00354543711454167,0.169949333617631
2000-01-09 01:00:00,"id0001",60.632738214283,-0.809016994374947,-0.00490529156308422,-0.0302173252808302
2000-01-09 02:00:00,"id0001",60.946897479642,-0.951056516295154,-0.00579639439959862,-1.78249052013566
2000-01-09 03:00:00,"id0001",61.261056745001,-1,-0.0061261056745001,-0.771545048919506
2000-01-09 04:00:00,"id0001",61.5752160103599,-0.951056516295154,-0.00585615104289345,-1.73410449731484
2000-01-09 05:00:00,"id0001",61.8893752757189,-0.809016994374948,-0.00500695563693053,-0.0638513389035147
2000-01-09 06:00:00,"id0001",62.2035345410779,-0.587785252292478,-0.00365623202437113,2.13563915227963
2000-01-09 07:00:00,"id0001",62.5176938064369,-0.309016994374951,-0.00193190298353186,4.47353386421175
2000-01-09 08:00:00,"id0001",62.8318530717959,-2.44929359829471e-15,-1.53893655497743e-17,5.93939788872374
2000-01-09 09:00:00,"id0001",63.1460123371548,0.309016994374947,0.00195131909391909,5.12961343320254
2000-01-09 10:00:00,"id0001",63.4601716025138,0.587785252292474,0.00373009529759073,14.4909351126219
2000-01-09 11:00:00,"id0001",63.7743308678728,0.809016994374945,0.00515945174769997,4.71102331736675
2000-01-09 12:00:00,"id0001",64.0884901332318,0.951056516295151,0.00609517761607276,13.1526810893644
2000-01-09 13:00:00,"id0001",64.4026493985908,1,0.00644026493985908,8.40314999164548
2000-01-09 14:00:00,"id0001",64.7168086639497,0.951056516295155,0.00615493425936762,20.8125178543252
2000-01-09 15:00:00,"id0001",65.0309679293087,0.80901699437495,0.00526111582154631,7.57134768616457
2000-01-09 16:00:00,"id0001",65.3451271946677,0.587785252292475,0.00384089020742016,15.810360165437
2000-01-09 17:00:00,"id0001",65.6592864600267,0.309016994374948,0.00202898353546812,10.1913561265995
2000-01-09 18:00:00,"id0001",65.9734457253857,-9.80955400591059e-16,-6.47170078799182e-18,1.9695360888727
2000-01-09 19:00:00,"id0001",66.2876049907446,-0.30901699437495,-0.00204839964585539,1.39136938726265
2000-01-09 20:00:00,"id0001",66.6017642561036,-0.587785252292477,-0.00391475348063979,2.39530023358984
2000-01-09 21:00:00,"id0001",66.9159235214626,-0.809016994374943,-0.00541361193231572,-0.0587273655150948
2000-01-09 22:00:00,"id0001",67.2300827868216,-0.951056516295152,-0.00639396083254692,-0.442375351817799
2000-01-09 23:00:00,"id0001",67.5442420521806,-1,-0.00675442420521806,-0.953545272932388
2000-01-10 00:00:00,"id0001",67.8584013175395,-0.951056516295154,-0.00645371747584177,-1.04080450135413
2000-01-10 01:00:00,"id0001",68.1725605828985,-0.809016994374948,-0.00551527600616206,-0.0800342693587996
2000-01-10 02:00:00,"id0001",68.4867198482575,-0.587785252292472,-0.00402554839046919,1.55531756812941
2000-01-10 03:00:00,"id0001",68.8008791136165,-0.309016994374945,-0.00212606408740437,1.78760459647838
2000-01-10 04:00:00,"id0001",69.1150383789754,-9.79965031572518e-15,-6.77303207671885e-17,8.72472017072131
2000-01-10 05:00:00,"id0001",69.4291976443344,0.30901699437494,0.00214548019779159,8.429422193955
2000-01-10 06:00:00,"id0001",69.7433569096934,0.587785252292468,0.00409941166368878,2.1858269119421
2000-01-10 07:00:00,"id0001",70.0575161750524,0.809016994374945,0.0056677721169315,0.685739352789156
2000-01-10 08:00:00,"id0001",70.3716754404114,0.951056516295153,0.00669274404902108,12.6469193910173
2000-01-10 09:00:00,"id0001",70.6858347057703,1,0.00706858347057703,11.9227602932369
2000-01-10 10:00:00,"id0001",70.9999939711293,0.951056516295153,0.00675250069231591,5.24903691171892
2000-01-10 11:00:00,"id0001",71.3141532364883,0.809016994374946,0.00576943619077781,16.9284177535567
2000-01-10 12:00:00,"id0001",71.6283125018473,0.58778525229247,0.00421020657351822,8.92200270531762
2000-01-10 13:00:00,"id0001",71.9424717672063,0.309016994374955,0.00222314463934071,3.39423537613529
2000-01-10 14:00:00,"id0001",72.2566310325652,6.36940131683941e-15,4.60231480849201e-17,4.88422948867087
2000-01-10 15:00:00,"id0001",72.5707902979242,-0.309016994374943,-0.00224256074972788,3.8916605180525
2000-01-10 16:00:00,"id0001",72.8849495632832,-0.587785252292471,-0.00428406984673784,0.450372878941055
2000-01-10 17:00:00,"id0001",73.1991088286422,-0.809016994374947,-0.00592193230154727,-0.00880585620462071
2000-01-10 18:00:00,"id0001",73.5132680940012,-0.951056516295154,-0.00699152726549524,-0.895119644778343
2000-01-10 19:00:00,"id0001",73.8274273593601,-1,-0.00738274273593601,-1.5081559488317
2000-01-10 20:00:00,"id0001",74.1415866247191,-0.951056516295157,-0.00705128390879009,-1.28129013663379
2000-01-10 21:00:00,"id0001",74.4557458900781,-0.809016994374952,-0.00602359637539362,-0.0391158991999436
2000-01-10 22:00:00,"id0001",74.7699051554371,-0.587785252292478,-0.00439486475656733,0.744344280477709
2000-01-10 23:00:00,"id0001",75.0840644207961,-0.309016994374952,-0.00232022519127697,3.57185692380267
2000-01-11 00:00:00,"id0001",75.398223686155,-2.93915231795365e-15,-2.2160686391675e-17,4.4069526507519
2000-01-11 01:00:00,"id0001",75.712382951514,0.309016994374946,0.00233964130166418,11.1150064367667
2000-01-11 02:00:00,"id0001",76.026542216873,0.587785252292474,0.00446872802978691,17.3437161572041
2000-01-11 03:00:00,"id0001",76.340701482232,0.809016994374949,0.00617609248616305,0.536396563409647
2000-01-11 04:00:00,"id0001",76.654860747591,0.951056516295155,0.00729031048196941,7.68032535241372
2000-01-11 05:00:00,"id0001",76.9690200129499,1,0.00769690200129499,10.63661399181
2000-01-11 06:00:00,"id0001",77.2831792783089,0.951056516295156,0.00735006712526424,10.5796110251956
2000-01-11 07:00:00,"id0001",77.5973385436679,0.80901699437495,0.00627775656000937,17.8497106525098
2000-01-11 08:00:00,"id0001",77.9114978090269,0.587785252292476,0.00457952293961635,7.89540521596898
2000-01-11 09:00:00,"id0001",78.2256570743859,0.309016994374949,0.00241730574321322,12.7200918343715
2000-01-11 10:00:00,"id0001",78.5398163397448,-4.91096680932118e-16,-3.85706431254668e-18,0.204111211933195
2000-01-11 11:00:00,"id0001",78.8539756051038,-0.30901699437495,-0.00243672185360048,4.61330798198559
2000-01-11 12:00:00,"id0001",79.1681348704628,-0.587785252292465,-0.00465338621283589,1.55944051270632
2000-01-11 13:00:00,"id0001",79.4822941358218,-0.809016994374943,-0.00643025267077877,-0.066250067249495
2000-01-11 14:00:00,"id0001",79.7964534011807,-0.951056516295152,-0.00758909369844354,-1.85152434677691
2000-01-11 15:00:00,"id0001",80.1106126665397,-1,-0.00801106126665397,-0.303524318151176
2000-01-11 16:00:00,"id0001",80.4247719318987,-0.951056516295155,-0.00764885034173839,-0.30319871764504
2000-01-11 17:00:00,"id0001",80.7389311972577,-0.809016994374948,-0.00653191674462512,-0.0480693564599113
2000-01-11 18:00:00,"id0001",81.0530904626167,-0.587785252292473,-0.00476418112266538,1.50644354234426
2000-01-11 19:00:00,"id0001",81.3672497279756,-0.309016994374945,-0.00251438629514946,0.746048441982708
2000-01-11 20:00:00,"id0001",81.6814089933346,3.92134567981788e-15,3.2030104027745e-17,7.72506956243891
2000-01-11 21:00:00,"id0001",81.9955682586936,0.309016994374939,0.00253380240553667,11.8283910494649
2000-01-11 22:00:00,"id0001",82.3097275240526,0.587785252292468,0.00483804439588495,15.9592239217624
2000-01-11 23:00:00,"id0001",82.6238867894116,0.809016994374945,0.00668441285539454,17.8248607926556
2000-01-12 00:00:00,"id0001",82.9380460547705,0.951056516295153,0.0078878769149177,15.5620936733162
2000-01-12 01:00:00,"id0001",83.2522053201295,1,0.00832522053201295,1.54689635499381
2000-01-12 02:00:00,"id0001",83.5663645854885,0.951056516295153,0.00794763355821254,4.49117117975734
2000-01-12 03:00:00,"id0001",83.8805238508475,0.809016994374946,0.00678607692924086,15.8331844286652
